,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid
3/28/1990 22:00,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/28/1990 23:00,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/29/1990 0:00,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/29/1990 1:00,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/29/1990 2:00,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/29/1990 3:00,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/29/1990 4:00,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/29/1990 5:00,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/29/1990 6:00,11593616.24,140564.468,146117.737,145075.603,749117.476,12429056.31,-213689.707,16721453.03,17139806.4,16429312.79,1404916.518,659438.779,13968406.82,2489073.35,14092926.46,14340807.53,885968.743,3058080.62,21090901.94,4683024.736,1760900.958,12365121.53,20216417.8,20976386.6,5832320.87,
3/29/1990 7:00,75055674.52,4909846.078,3635025.627,3137840.879,6853568.901,42285845.53,9414387.011,88409618.82,87241755.73,74369616.43,7429422.515,10305234.37,76605512.31,5483887.436,67690880.94,70053314.05,6380114.114,5807840.323,97870083.08,52560821.1,2901267.076,58530506.55,94365322.77,98903002.81,26754261.11,
3/29/1990 8:00,99022752.6,10411550.18,7301768.18,8528177.732,20428711.45,26512874.04,8418648.518,99210021.52,99270924.94,97126370.18,14026984.54,12870661.24,99194093.25,9129777.298,93096422.64,96998653.53,8829744.312,8740352.414,99299124.73,28774402.19,6899771.927,56622421.37,99274736.11,99250312.6,60458215.04,
3/29/1990 9:00,96015071.66,12160494.16,14637569.69,12745032.22,34085165.15,19567885.75,10357643.27,99210021.52,99270924.94,99239200.03,18647083.26,21003714.03,99194093.25,10447332.28,94715028.99,99217609.29,16448181.4,19299237.61,99299124.73,59426994.41,10478251.82,74963831.72,99274736.11,99250312.6,88102947.21,
3/29/1990 10:00,91529351.92,42686266.58,21259204.12,19113140.52,50238551.63,36683222.43,17167522.66,98582812.58,99270924.94,99239200.03,30577296.8,39789079.66,99194093.25,17635341.75,82964993.91,90347567.66,41368316.84,27472318.16,99299124.73,96481889.37,16774604.35,85367589.08,56886755.37,99250312.6,76367590.52,
3/29/1990 11:00,88780264.49,57168882.28,36349181.54,28090037.18,57149635.62,85525408.94,17908673.13,99210021.52,99270924.94,99239200.03,30819648.03,65566432.09,99194093.25,42168687.9,53075686.19,88884738.08,67010484.64,68754891.46,99299124.73,91527043.11,23772929.4,70160178.6,72141475.31,99250312.6,84124298.34,
3/29/1990 12:00,94745224,77620740.59,34188192.54,26990339.24,54665813.43,52568050.29,15791339.24,99210021.52,99270924.94,79355713.08,33000484.76,99174936.48,99194093.25,27320418.83,35086550.01,31781026.09,38749795.12,99373490.84,99299124.73,60307554.01,19549251.91,76584724.93,99274736.11,99250312.6,97278589.35,
3/29/1990 13:00,93659075.82,99091321.33,22202564.55,27028423.74,70108033.89,25737910.87,13249506.67,90860360.44,99270924.94,98791133.64,74065914.12,99174936.48,99194093.25,18984867.37,22132608.22,25913078.74,63037580.46,99373490.84,99299124.73,97882963.87,17499973.41,97347793.17,99274736.11,99250312.6,99007434.65,
3/29/1990 14:00,74764516.81,94624955.66,10848501.77,42880231.32,62118396.04,23873502.84,10207792.28,86888564.58,99270924.94,99239200.03,92102851.35,99174936.48,99194093.25,10796370.99,31385682.61,18486170.85,92431613.4,99373490.84,99299124.73,94766200.69,23558975.96,93242542,93554800.55,99250312.6,78778391.14,
3/29/1990 15:00,94666525.11,82669065.16,29561940.39,27168275.39,52724703.77,21767922.31,5362850.18,72220787.38,99270924.94,91228009.86,85975431.02,99174936.48,99194093.25,14098733.94,40053330.17,13165235.08,93565117.52,99373490.84,99299124.73,87070319.54,37654406.92,67572224.85,81289517.61,99250312.6,42373658.07,
3/29/1990 16:00,77344169.98,42574279.95,69076707.11,19557279.15,41001990.9,14253398.54,6019356.248,39785094.72,83792132.99,64919899.36,51410495.59,90422314.53,82967898.27,2797724.897,21254632.56,7093013.486,70317379.9,87935802.87,85554734.71,51199217.6,20732299.8,12185994.14,25952433.6,95261429.98,21915378.14,
3/29/1990 17:00,14007935.58,5641991.111,16687460.71,5732563.94,5504777.011,1811800.286,141540.047,5099293.151,16841331.16,13113764.89,2136079.489,19211285.71,17239371.21,631776.648,8509862.642,4717183.744,16524262.38,19119606.17,17337868.23,10228225.38,6959856.778,3339094.893,1732645.233,19806737.66,1321460.79,
3/29/1990 18:00,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/29/1990 19:00,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/29/1990 20:00,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/29/1990 21:00,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/29/1990 22:00,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/29/1990 23:00,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/30/1990 0:00,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/30/1990 1:00,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/30/1990 2:00,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/30/1990 3:00,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/30/1990 4:00,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/30/1990 5:00,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/30/1990 6:00,13936368.19,-212523.36,1277589.239,267265.86,17077.105,21243221.22,20705157.14,11411206.89,18375403.53,2896887.843,136391.328,16213223.45,18145234.93,265461.645,748901.667,2329223.661,18901125.45,17901845.06,3753056.788,129406.533,24289.569,5335466.972,12805807.42,21916051.64,7491937.326,
3/30/1990 7:00,74258214.25,3501871.715,6922647.485,7478563.86,2527271.15,96606990.83,85617044.44,67845219.67,83766413.17,24420639.45,2658178.196,75990130.66,90075036.27,2713345.656,4534461.207,19045064.78,84368811.14,84515268.06,8032596.706,3622689.869,10640848.82,23900821.23,51175656.77,94812016.54,19659871.1,
3/30/1990 8:00,83026688.3,8065479.572,10086727.91,6694217.035,5951745.51,99282626.16,99238330.92,89932368.47,99270924.94,79993985.48,6183131.116,97416898.5,99194093.25,6571592.241,7645453.662,18600915.96,99217967.09,99373490.84,21076319.41,23276469.21,20939146.6,33844360.1,41386683.83,99250312.6,35676781.13,
3/30/1990 9:00,98430784.36,18850869.68,20954927.69,15978534.9,10477478.01,99282626.16,99238330.92,66720015.68,99270924.94,94116941.04,11121064.87,66681724.08,99194093.25,13500822.7,10291731.81,12836707.97,99217967.09,99373490.84,35117632.2,24737376.37,22738402.33,56832088.73,55786636.06,99250312.6,31361490.27,
3/30/1990 10:00,99085763.37,23185923.22,29742504.41,15302542.86,16512334.96,99282626.16,71380798.82,51581937.27,99270924.94,94274767.54,14131379.6,64863004.3,99194093.25,14944811.25,25282896.16,14845457.54,99217967.09,99373490.84,52469604.14,27528334.62,94561316.79,29707459.77,65253560.37,96720628.8,35570770.42,
3/30/1990 11:00,99085763.37,30807846.81,38767499.45,18196036.82,16174646.34,82190482.64,50061843.1,83361285.85,99270924.94,92074888.63,17535337.48,98499385.7,99194093.25,20290351.07,82641656.84,16617086.25,99217967.09,99373490.84,85448615.36,24420999.95,98015109.79,18579090.39,66123647.4,79556188.97,53982607.39,
3/30/1990 12:00,99085763.37,24239237.61,39194607.96,19989662.99,16450506.78,94307459.81,96428919.25,67765184.21,99270924.94,95136615.77,21003200.7,99174936.48,99194093.25,25976133.98,34501395.94,17383051.83,99217967.09,99373490.84,66527558.7,26665863.35,78971653.39,32482161.61,53309266.63,43957162.34,38187348.44,
3/30/1990 13:00,92763542.93,17614757.27,23519807.75,14488569.67,16086713.83,89180799.52,53628077.37,73913244.16,99270924.94,95536422.73,30812789.85,99174936.48,99194093.25,19664361.47,72976237.54,14902069.53,99217967.09,99373490.84,30293721.61,25582240.66,71584590.16,43458311.12,31768891.93,53338192.82,23221809.01,
3/30/1990 14:00,97314071.92,12289617.65,45619547.27,11339031.77,13739794.47,97755493.84,70037837.5,55428579.2,99270924.94,92136648.08,46120018.07,99174936.48,99194093.25,15780984.07,19949534.33,13761684.29,99217967.09,99373490.84,16264634.03,18870396.56,99247186.07,72086704.67,19025432.42,60318694.34,9850652.894,
3/30/1990 15:00,66656867.04,8422101.398,16443163.11,9925383.304,11423549.68,82004957.56,61749261.61,87504043.39,99270924.94,75765728.77,19329486.22,92663774.53,99194093.25,9362630.56,12335673.72,10484761.21,99217967.09,99373490.84,11257621.55,42732116.06,99247186.07,43051098.22,19244971.58,52040546.33,5514698.555,
3/30/1990 16:00,61866437.19,3551786.069,25015343.01,3202813.376,4844442.841,83284237.45,61459595.78,61540300.35,76974454.53,48990032.98,4267421.387,53513727.65,87586688.77,5063780.354,66305898.93,3179518.693,73825876.39,91385277.59,8499083.821,60750354.47,74132939.65,20577431.12,2892719.511,28754163.4,2591573.074,
3/30/1990 17:00,16295410.29,1254516.335,1139586.358,-101657.168,-99091.882,20350797.84,5400532.643,10689245.83,15973878.12,7210395.117,-215844.319,16906256.11,19187892.56,777011.11,17711919.54,258785.154,13372204.6,20058108.19,967151.61,16152976.59,17480904.72,1347679.707,-214611.862,1464536.293,-221891.144,
3/30/1990 18:00,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/30/1990 19:00,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/30/1990 20:00,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/30/1990 21:00,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/30/1990 22:00,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/30/1990 23:00,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/31/1990 0:00,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/31/1990 1:00,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/31/1990 2:00,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/31/1990 3:00,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/31/1990 4:00,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/31/1990 5:00,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/31/1990 6:00,16534070.65,765476.947,19769345.18,22848.548,-101657.168,22976650.87,3552911.092,498422.294,2022772.893,6072534.518,258939.37,-102922.669,21754786.56,15761100.88,19581360.65,16752.783,22800706.7,2575779.867,5688182.636,23133995.12,22460368.44,404141.515,2845582.071,1116372.671,1288724.313,
3/31/1990 7:00,63832162.51,2948105.023,84062784.24,3364287.842,2802626.015,94148388.06,7972389.249,32929366.94,20415613.95,38672190.83,4972739.787,2929813.295,89806495.89,68735340,82799013.27,36352095.58,95210011.8,24691372.89,16020548.01,97787638.82,96277087.24,46078705.55,19199862.35,3286999.287,21149365.06,
3/31/1990 8:00,30209396.18,6397455.328,99271200.7,9106522.611,6375941.165,99282626.16,20104083.63,71918307.26,13332286.47,54940209.83,12156404.38,6221300.985,99194093.25,74861641.75,99324472.72,80703874.62,99217967.09,47059896.86,30188950.13,99279343.03,99247186.07,84593199.89,37411810.33,8895716.581,18475833.7,
3/31/1990 9:00,21291730.34,10593518.61,99271200.7,12845961.86,10561646.81,99282626.16,28320250.77,99210021.52,31635946.01,66105071.39,30297097.38,10320539.62,99194093.25,45070822.81,99324472.72,43617783.96,99217967.09,50914096.28,48915697.5,99279343.03,99247186.07,75871939.54,46139220.68,43949137.04,57850863.97,
3/31/1990 10:00,22274808.13,14531149.82,99271200.7,14529672.85,15802339.34,99282626.16,41354809.44,99210021.52,30646590.12,72994207.95,38588429.87,14356872.86,99194093.25,39069618.63,99324472.72,22092509.12,99217967.09,42659577.33,31873469.37,99279343.03,99247186.07,82795973.55,15214566.09,70328705.88,99243960.93,
3/31/1990 11:00,30236099.33,16875926.13,99271200.7,22113093.49,20201260.46,99282626.16,30190856.67,99210021.52,19755768.42,74877770.71,57077215.12,17001528.08,99194093.25,73538674.3,96750517.35,29839039.03,99217967.09,69144930.24,62881865.58,99279343.03,95827045.97,75813751.31,17060175.69,52644944.73,99243960.93,
3/31/1990 12:00,24579727.15,16713840.09,99271200.7,27412839.84,19813648.87,99282626.16,57375763.96,99210021.52,18939820.26,81763447.57,36735482.66,17849591.84,99194093.25,97202102.35,99324472.72,44795814.69,96588330.73,42981291.79,43977709.99,99279343.03,93268537.5,75387062.25,23662381.41,25359277.92,99243960.93,
3/31/1990 13:00,14474153.37,14045297.5,99271200.7,76071461.59,21467038.75,99282626.16,50744456.09,99210021.52,55927171.14,61528677.03,37634995.33,41431996.1,99194093.25,99303352.19,99324472.72,37960403.33,99217967.09,27570231.16,39226422.04,99279343.03,99247186.07,81139068.94,21021010.67,27681573.41,99243960.93,
3/31/1990 14:00,11221991.89,10697320.06,99271200.7,59058174.71,14957579.39,99282626.16,99238330.92,99210021.52,64778338.3,17921933.56,94147329.86,81747468.49,99194093.25,99303352.19,99324472.72,17576924.41,99217967.09,15928550.21,45954281.83,99279343.03,99247186.07,99181994.63,25678465.45,16724350.12,99243960.93,
3/31/1990 15:00,14249797.85,8175589.117,98760595.33,68628658.83,16607291.94,99282626.16,99238330.92,99210021.52,74860916.21,14728752.7,66272380.03,29799913.19,99194093.25,39765463.48,99324472.72,8763379.242,99217967.09,6367884.861,87499641.69,99279343.03,99247186.07,91344941.86,58159555,29241874.93,92682147.28,
3/31/1990 16:00,7154325.431,6555406.4,80780152.21,42234906.08,9769156.167,82132500.78,55233101.5,86554401.16,26372077.66,4536452.614,28980872.04,14245499.62,78734602.58,7410098.298,87352096.33,3412731.205,74600129.03,3840310.787,64301549.84,93231529.73,92278089.35,64187696.37,42268650.46,21999562.41,80896275.54,
3/31/1990 17:00,6729817.808,621418.026,17922256.04,1262978.355,632400.546,19862683.96,19625692.3,18886452.7,13588844.19,594391.343,7497542.937,1618740.699,16666273.26,262779.599,20123526.01,378754.426,12101258.07,1094420.243,3094166.539,20891266.14,20474569.1,9627815.327,10495423.71,15534152.38,16399737.89,
3/31/1990 18:00,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/31/1990 19:00,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/31/1990 20:00,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/31/1990 21:00,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/31/1990 22:00,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
3/31/1990 23:00,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
4/1/1990 0:00,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
4/1/1990 1:00,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
4/1/1990 2:00,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
4/1/1990 3:00,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
4/1/1990 4:00,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
4/1/1990 5:00,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
4/1/1990 6:00,19935031.97,756829.955,5558070.118,23726481.47,22210924.25,12899443.39,21024296.56,632400.546,495372.174,14717.93,378733.208,24078033.02,21879884.17,11784308.66,21891652.92,22374507.43,19253717.05,12378011.45,17470563.88,22890892.58,23303114.98,23989374.89,24609421.47,24803791.28,24718196.63,
4/1/1990 7:00,87087732.34,6625106.522,29471662.33,97572809.72,92149087.41,68178044.24,88435884.38,10736377.25,5012085.566,8515421.877,4423240.283,98755434.41,90780226.73,32726901.87,89270596.59,82752195.26,73834523.95,36438974.07,66094788.12,94915434,93343628.09,98556698.86,96989403.93,98930235.13,99127465.69,
4/1/1990 8:00,98873137.89,10016252.41,22226890.69,98982627.84,98962715.2,92828014.59,99150932.74,11750002.76,25935361.72,14940746.42,22824107.98,98866080.78,99206562.85,27562585.67,99108523.84,98853105.1,99023914.69,85846420.1,85324352.85,98939540.38,99101239.13,99199408.43,99197511.88,98930235.13,99127465.69,
4/1/1990 9:00,98873137.89,20486166.2,43408850.43,98982627.84,98962715.2,99077518.89,99150932.74,21196418.37,27822090.68,17389619.22,31700968.43,98866080.78,99206562.85,63244051.26,99108523.84,98853105.1,99023914.69,85979935.94,58726054.43,98939540.38,95902561.85,99199408.43,99197511.88,98930235.13,99127465.69,
4/1/1990 10:00,98873137.89,24417410.64,81995064.66,98982627.84,98962715.2,99077518.89,99150932.74,22092509.12,25248063.12,20698583.08,68934085.4,98866080.78,99206562.85,34111625.25,94649195.08,98853105.1,99023914.69,89709952.21,83189237.03,98939540.38,99101239.13,99199408.43,99197511.88,98930235.13,99127465.69,
